,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
77,78,Olympia Orthopaedic Associates,47.041595,-122.950841,granted,3901 Capital Mall Dr SW,,Olympia,WA,98512,USA,,www.olyortho.com,,mr,,Olympia Orthopaedic Associates Olympia,,,,,"Feb 28, 2025",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
78,79,Open Advanced MRI of Vancouver,45.622918,-122.563018,multigranted,221-G NE 104th Ave. Suite 106,,Vancouver,WA,98664,USA,,,,"ct, mr",www.google.com/search?q=Open+Advanced+MRI+of+Vancouver,Open Advanced MRI of Vancouver Vancouver,"Apr 30, 2023","Body CT, Neurological CT",,,"Oct 31, 2023","Musculoskeletal MRI, Neurological MRI",,,,,,,,,,,,,,,,,,
79,80,Overlake Hospital Medical Center,47.621712,-122.219485,granted,1135-116th Avenue N.E.,Suite 640,Bellevue,WA,98004,USA,,,,echo,www.google.com/search?q=Overlake+Hospital+Medical+Center,Overlake Hospital Medical Center Bellevue,,,"Nov 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
80,81,Overlake Medical Center,47.62017,-122.20342,granted,1035 116th Ave NE,Medical Imaging - Echocardiography,Bellevue,WA,98004,USA,,www.overlakehospital.org/department/diagnostic-interventional-cardiology,,echo,,Overlake Medical Center Bellevue,,,"Nov 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
81,82,Pacific Medical Centers - Bothell,47.803749,-122.206977,multigranted,"1909 214th Street SE, Suite 300",,Bothell,WA,98021,USA,,www.pacificmedicalcenters.org,,"vascular, echo",,Pacific Medical Centers - Bothell Bothell,,,"Sep 30, 2024","Adult Stress, Adult Transthoracic",,,,,"Nov 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
82,83,Pacific Medical Centers - Renton,47.441606,-122.210425,multigranted,1801 Lind Ave SW,Building D,Renton,WA,98057,USA,,www.pacificmedicalcenters.org,,"vascular, echo",,Pacific Medical Centers - Renton Renton,,,"Sep 30, 2024","Adult Stress, Adult Transthoracic",,,,,"Nov 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
83,84,Pacific Medical Centers - Seattle,47.609649,-122.32444,multigranted,1101 Madison St,Suites 301,Seattle,WA,98104,USA,,www.pacificmedicalcenters.org,,"vascular, echo",,Pacific Medical Centers - Seattle Seattle,,,"Sep 30, 2024","Adult Stress, Adult Transthoracic",,,,,"Nov 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
84,85,Pacific Medical Centers Federal Way,47.316798,-122.298746,multigranted,31833 Gateway Center Blvd S,,Federal Way,WA,98003,USA,,www.pacificmedicalcenters.org,,"vascular, echo",,Pacific Medical Centers Federal Way Federal Way,,,"Sep 30, 2024",Adult Transthoracic,,,,,"Nov 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
85,86,Pacific Medical Centers Northgate,47.704378,-122.323178,multigranted,10416 5th Ave NE,,Seattle,WA,98125,USA,,www.pacificmedicalcenters.org/,,"vascular, echo",,Pacific Medical Centers Northgate Seattle,,,"Sep 30, 2024",Adult Transthoracic,,,,,"Nov 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing, Screening",,,,,,,,,,,,,,
86,87,Pacific Medical Clinic,47.609649,-122.32444,granted,1101 Madison Street,Suite 301,Seattle,WA,98104,USA,,www.pacificmedicalcenters.org,,nuclear,,Pacific Medical Clinic Seattle,,,,,,,"Mar 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
87,88,"Pacific Vascular Inc. - VIVAA Bellevue - Vein, Vascular and Aesthetic Associates",47.618144,-122.153621,granted,875 140th Ave NE,Suite 205,Bellevue,WA,98005,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular+Inc.+-+VIVAA+Bellevue+-+Vein,+Vascular+and+Aesthetic+Associates","Pacific Vascular Inc. - VIVAA Bellevue - Vein, Vascular and Aesthetic Associates Bellevue",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
88,89,"Pacific Vascular, Inc. - Auburn",39.390897,-99.066067,granted,"1 E Main St, Suite 120",One Main Street Professional Plaza,Auburn,WA,98002,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Auburn","Pacific Vascular, Inc. - Auburn Auburn",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
89,90,"Pacific Vascular, Inc. - Bellingham",48.772239,-122.470098,granted,3104 Squalicum Pkwy Suite 102,,Bellingham,WA,98225,USA,,Pacificvascular.com,,vascular,,"Pacific Vascular, Inc. - Bellingham Bellingham",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
90,91,"Pacific Vascular, Inc. - Bothell",47.774635,-122.184029,granted,11714 North Creek Parkway N Suite 100,,Bothell,WA,98011,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Bothell","Pacific Vascular, Inc. - Bothell Bothell",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
91,92,"Pacific Vascular, Inc. - Ellensburg Mobile",46.986099,-120.546452,granted,309 E Mountain View Rd Ste B,,Ellensburg,WA,98926,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Ellensburg+Mobile","Pacific Vascular, Inc. - Ellensburg Mobile Ellensburg",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
92,93,"Pacific Vascular, Inc. - Eterna",47.173887,-122.293532,granted,1803 S Meridian,,Puyallup,WA,98371,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Eterna","Pacific Vascular, Inc. - Eterna Puyallup",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
93,94,"Pacific Vascular, Inc. - Federal Way",47.314578,-122.292378,granted,"32014 32nd Ave S, Unit B",,Federal Way,WA,98003,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Federal+Way","Pacific Vascular, Inc. - Federal Way Federal Way",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
94,95,"Pacific Vascular, Inc. - Jefferson Healthcare Hospital",48.105539,-122.790285,granted,"834 Sheridan St, Jefferson Hospital",,Port Townsend,WA,98368,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Jefferson+Healthcare+Hospital","Pacific Vascular, Inc. - Jefferson Healthcare Hospital Port Townsend",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
95,96,"Pacific Vascular, Inc. - Port Angeles Mobile",48.111355,-123.435088,granted,315 E 8th St,,Port Angeles,WA,98362,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Port+Angeles+Mobile","Pacific Vascular, Inc. - Port Angeles Mobile Port Angeles",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
96,97,"Pacific Vascular, Inc. - Sequim",48.056267,-123.092863,granted,"528 N 5th Avenue, Suite 536-B",Fifth Avenue Plaza,Sequim,WA,98382,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Sequim","Pacific Vascular, Inc. - Sequim Sequim",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
97,98,"Pacific Vascular, Inc. - Sound Vascular and Vein, Federal Way",47.314577,-122.292378,granted,32014 32nd Ave S,,Federal Way,WA,98003,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Sound+Vascular+and+Vein,+Federal+Way","Pacific Vascular, Inc. - Sound Vascular and Vein, Federal Way Federal Way",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
98,99,"Pacific Vascular, Inc. - Sunnyside Mobile",46.316713,-119.990239,granted,2240 E Lincoln Ave,,Sunnyside,WA,98944,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Sunnyside+Mobile","Pacific Vascular, Inc. - Sunnyside Mobile Sunnyside",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
99,100,"Pacific Vascular, Inc. - Swedish Medical Center - Ballard",47.667174,-122.379969,granted,5300 Tallman Ave NW,,Seattle,WA,98107,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Swedish+Medical+Center+-+Ballard","Pacific Vascular, Inc. - Swedish Medical Center - Ballard Seattle",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
100,101,"Pacific Vascular, Inc. - Swedish Medical Center - Cherry Hill",47.61065,-122.303413,granted,1600 E Jefferson 201,,Seattle,WA,98122,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Swedish+Medical+Center+-+Cherry+Hill","Pacific Vascular, Inc. - Swedish Medical Center - Cherry Hill Seattle",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
101,102,"Pacific Vascular, Inc. - Swedish Medical Center - Edmonds",47.802817,-122.335688,granted,"21616 76th Ave W, Suite 203",,Edmonds,WA,98026,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Swedish+Medical+Center+-+Edmonds","Pacific Vascular, Inc. - Swedish Medical Center - Edmonds Edmonds",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
102,103,"Pacific Vascular, Inc. - Swedish Medical Center - First Hill",47.610094,-122.322135,granted,1229 Madison St 810,,Seattle,WA,98101,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Swedish+Medical+Center+-+First+Hill","Pacific Vascular, Inc. - Swedish Medical Center - First Hill Seattle",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
103,104,"Pacific Vascular, Inc. - Swedish Medical Center - Issaquah",47.536553,-122.02205,granted,751 NE Blakely Drive,,Issaquah,WA,98029,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Swedish+Medical+Center+-+Issaquah","Pacific Vascular, Inc. - Swedish Medical Center - Issaquah Issaquah",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
104,105,"Pacific Vascular, Inc. - Swedish Medical Center - Mill Creek",47.880019,-122.233319,granted,13020 Meridian Ave S,,Everett,WA,98208,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Swedish+Medical+Center+-+Mill+Creek","Pacific Vascular, Inc. - Swedish Medical Center - Mill Creek Everett",,,,,,,,,"Sep 30, 2023","Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
105,106,"Pacific Vascular, Inc. - Swedish Medical Center - Redmond",47.675903,-122.098951,granted,18100 NE Union Hill Rd,,Redmond,WA,98052,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Swedish+Medical+Center+-+Redmond","Pacific Vascular, Inc. - Swedish Medical Center - Redmond Redmond",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
106,107,"Pacific Vascular, Inc. - UW Medicine Northwest Hospital and Medical Center",39.390897,-99.066067,granted,"1536 N 115th St, Suite 200",Cardiac and Vascular Imaging Center,Seattle,WA,98133,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+UW+Medicine+Northwest+Hospital+and+Medical+Center","Pacific Vascular, Inc. - UW Medicine Northwest Hospital and Medical Center Seattle",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
107,108,"Pacific Vascular, Inc. - UW Medicine Regional Vascular Center",47.712271,-122.335432,granted,"1560 N 115th Street, Suite 106",,Seattle,WA,98133,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+UW+Medicine+Regional+Vascular+Center","Pacific Vascular, Inc. - UW Medicine Regional Vascular Center Seattle",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
108,109,"Pacific Vascular, Inc. - Valley Medical Center",47.441007,-122.212867,granted,4033 Talbot Rd S 300,,Renton,WA,98055,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Valley+Medical+Center","Pacific Vascular, Inc. - Valley Medical Center Renton",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
109,110,"Pacific Vascular, Inc. - VIVAA Issaquah - Vein, Vascular and Aesthetic Associates",47.544321,-122.041006,granted,"1301 4th Ave NW, Suite 302",,Issaquah,WA,98027,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+VIVAA+Issaquah+-+Vein,+Vascular+and+Aesthetic+Associates","Pacific Vascular, Inc. - VIVAA Issaquah - Vein, Vascular and Aesthetic Associates Issaquah",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
110,111,"Pacific Vascular, Inc. - Yakima Valley Vascular Lab - Creekside",46.599861,-120.571688,granted,3902 Creekside Loop Ste 105,,Yakima,WA,98902,USA,,,,vascular,"www.google.com/search?q=Pacific+Vascular,+Inc.+-+Yakima+Valley+Vascular+Lab+-+Creekside","Pacific Vascular, Inc. - Yakima Valley Vascular Lab - Creekside Yakima",,,,,,,,,"Sep 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
111,112,Peace Health St. Joseph Medical Center CardioVascular Center,48.772091,-122.473032,granted,2979 Squalicum Parkway,Ste. 303,Bellingham,WA,98225,USA,,,,vascular,www.google.com/search?q=Peace+Health+St.+Joseph+Medical+Center+CardioVascular+Center,Peace Health St. Joseph Medical Center CardioVascular Center Bellingham,,,,,,,,,"Sep 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
112,113,Peace Health St. Joseph Medical Center- OP Vascular Lab,48.772229,-122.474766,granted,2901 Squalicum Parkway,,Bellingham,WA,98225,USA,,,,vascular,www.google.com/search?q=Peace+Health+St.+Joseph+Medical+Center-+OP+Vascular+Lab,Peace Health St. Joseph Medical Center- OP Vascular Lab Bellingham,,,,,,,,,"Sep 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
113,114,PeaceHealth North Cascade Cardiology,48.772237,-122.470089,granted,2979 Squalicum Parkway,Suite 101,Bellingham,WA,98225,USA,,,,nuclear,www.google.com/search?q=PeaceHealth+North+Cascade+Cardiology,PeaceHealth North Cascade Cardiology Bellingham,,,,,,,"Jan 31, 2024","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging, Other Cardiovascular Imaging",,,,,,,,,,,,,,,,
114,115,PeaceHealth Saint Joseph Medical Center Echocardiography Laboratory,48.772091,-122.473032,granted,2979 Squalicum Parkway,Suite 303,Bellingham,WA,98225,USA,,www.peacehealth.org,,echo,,PeaceHealth Saint Joseph Medical Center Echocardiography Laboratory Bellingham,,,"Aug 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
115,116,PeaceHealth Saint Joseph Medical Center Echocardiography Laboratory,48.772229,-122.474766,granted,2901 Squalicum Pkwy,,Bellingham,WA,98225,USA,,www.peacehealth.org,,echo,,PeaceHealth Saint Joseph Medical Center Echocardiography Laboratory Bellingham,,,"Aug 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
116,117,PeaceHealth Saint Joseph Medical Center Echocardiography Laboratory,48.498858,-122.61706,granted,1017 20th St,,Anacortes,WA,98221,USA,,www.peacehealth.org,,echo,,PeaceHealth Saint Joseph Medical Center Echocardiography Laboratory Anacortes,,,"Aug 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
117,118,PeaceHealth Southwest Heart and Vascular Center Cardiology,45.62194,-122.580296,granted,200 North East Mother Joseph Place,Suite 400,Vancouver,WA,98664,USA,,,,echo,www.google.com/search?q=PeaceHealth+Southwest+Heart+and+Vascular+Center+Cardiology,PeaceHealth Southwest Heart and Vascular Center Cardiology Vancouver,,,"Dec 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
118,119,PeaceHealth Southwest Heart and Vascular Center Cardiology,45.62194,-122.580296,granted,200 NE Mother Joseph Place,Suite 400,Vancouver,WA,98664,USA,,www.swmedicalcenter.org,,nuclear,,PeaceHealth Southwest Heart and Vascular Center Cardiology Vancouver,,,,,,,"Aug 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
119,120,PeaceHealth Southwest Heart and Vascular Center Cardiology - Salmon Creek,45.714646,-122.647743,granted,2312 NE 129th Street,,Vancouver,WA,98686,USA,,,,echo,www.google.com/search?q=PeaceHealth+Southwest+Heart+and+Vascular+Center+Cardiology+-+Salmon+Creek,PeaceHealth Southwest Heart and Vascular Center Cardiology - Salmon Creek Vancouver,,,"Dec 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
120,121,PeaceHealth Southwest Medical Center,45.623486,-122.580636,granted,400 NE Mother Joseph Place,,Vancouver,WA,98664,USA,,www.swmedicalcenter.org,,echo,,PeaceHealth Southwest Medical Center Vancouver,,,"Dec 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
121,122,"Proliance Eastside Ear, Nose and Throat",47.626173,-122.185673,granted,8301 NE 161st Avenue 200,,Redmond,WA,98052,USA,,,,ct,"www.google.com/search?q=Proliance+Eastside+Ear,+Nose+and+Throat","Proliance Eastside Ear, Nose and Throat Redmond","Apr 30, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
122,123,"Proliance Eastside Ear, Nose and Throat",47.71675,-122.176314,granted,12333 NE 130th lane 440,,Kirkland,WA,98034,USA,,www.eastsideent.com,,ct,,"Proliance Eastside Ear, Nose and Throat Kirkland","Apr 30, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
123,124,Providence Holy Family Hospital,47.709751,-117.405904,granted,5633 N. Lidgerwood,,Spokane,WA,99208,USA,,www.holy-family.org,,nuclear,,Providence Holy Family Hospital Spokane,,,,,,,"Jan 31, 2025","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
124,125,Providence Holy Family Hospital,47.709751,-117.405904,granted,5633 N. Lidgerwood Street,,Spokane,WA,99208,USA,,,,echo,www.google.com/search?q=Providence+Holy+Family+Hospital,Providence Holy Family Hospital Spokane,,,"Mar 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
125,126,Providence Medical Group Pediatric Specialty Outreach Clinic - Moses Lake,47.135834,-119.269414,granted,821 E Broadway,Suite 5,Moses Lake,WA,98837,USA,,,,pediatric_echo,www.google.com/search?q=Providence+Medical+Group+Pediatric+Specialty+Outreach+Clinic+-+Moses+Lake,Providence Medical Group Pediatric Specialty Outreach Clinic - Moses Lake Moses Lake,,,,,,,,,,,"Sep 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
126,127,Providence Regional Medical Center Everett Echo Lab,47.948751,-122.25195,granted,1700 13th Ave D1-207,,Everett,WA,98201,USA,,washington.providence.org/hospitals/regional-medical-center/,,echo,,Providence Regional Medical Center Everett Echo Lab Everett,,,"Nov 29, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
127,128,Providence Sacred Heart Cardiovascular Imaging Center,47.667083,-117.214425,granted,"16528 E. Desmet Ct, Suite B3200",,Spokane Valley,WA,99216,USA,,,,echo,www.google.com/search?q=Providence+Sacred+Heart+Cardiovascular+Imaging+Center,Providence Sacred Heart Cardiovascular Imaging Center Spokane Valley,,,"Mar 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
128,129,Providence Sacred Heart Cardiovascular Imaging Center,47.711478,-117.406618,granted,"212 E. Central Ave, Suite 240",,Spokane,WA,99208,USA,,,,echo,www.google.com/search?q=Providence+Sacred+Heart+Cardiovascular+Imaging+Center,Providence Sacred Heart Cardiovascular Imaging Center Spokane,,,"Mar 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
129,130,Providence Sacred Heart Cardiovascular Imaging Center,47.649442,-117.41288,granted,"62 W. 7th Avenue, Suite 230",,Spokane,WA,99204,USA,,www.spokanecardiology.com,,echo,,Providence Sacred Heart Cardiovascular Imaging Center Spokane,,,"Mar 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
130,131,Providence Sacred Heart Medical Center,47.649442,-117.41288,granted,122 W. 7th Avenue,Suite 230,Spokane,WA,99204,USA,,,,nuclear,www.google.com/search?q=Providence+Sacred+Heart+Medical+Center,Providence Sacred Heart Medical Center Spokane,,,,,,,"Jan 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
131,132,Providence Sacred Heart Medical Center,47.68316,-117.184648,granted,16528 Desmet Court,,Spokane Valley,WA,99216,USA,,,,nuclear,www.google.com/search?q=Providence+Sacred+Heart+Medical+Center,Providence Sacred Heart Medical Center Spokane Valley,,,,,,,"Jan 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
132,133,Providence Sacred Heart Medical Center and Children’s Hospital,47.648249,-117.411872,granted,101 W. 8th Ave,,Spokane,WA,99204,USA,,www.shmc.org,,nuclear,,Providence Sacred Heart Medical Center and Children’s Hospital Spokane,,,,,,,"Jan 31, 2025","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
133,134,Providence Sacred Heart Medical Center and Childrens Hospital,47.648249,-117.411872,granted,101 W. 8th Avenue,,Spokane,WA,99204,USA,,,,echo,www.google.com/search?q=Providence+Sacred+Heart+Medical+Center+and+Childrens+Hospital,Providence Sacred Heart Medical Center and Childrens Hospital Spokane,,,"Mar 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
134,135,Providence Spokane Cardiology,46.396557,-117.021671,granted,808 Port Drive,,Clarkston,WA,99043,USA,,,,nuclear,www.google.com/search?q=Providence+Spokane+Cardiology,Providence Spokane Cardiology Clarkston,,,,,,,"Jan 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
135,136,Providence St. Peter Hospital Cardiac Imaging,47.053524,-122.844367,granted,500 Lilly Road NE,Suite 100,Olympia,WA,98506,USA,,,,echo,www.google.com/search?q=Providence+St.+Peter+Hospital+Cardiac+Imaging,Providence St. Peter Hospital Cardiac Imaging Olympia,,,"Nov 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
136,137,Providence St. Vincent Heart Clinic - Mill Plain,45.619431,-122.535318,granted,315 SE Stone Mill Drive,,Vancouver,WA,98684,USA,,,,echo,www.google.com/search?q=Providence+St.+Vincent+Heart+Clinic+-+Mill+Plain,Providence St. Vincent Heart Clinic - Mill Plain Vancouver,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
137,138,Puget Sound Ear Nose and Throat,47.802817,-122.335688,granted,21911 76th Avenue West,Suite 211,Edmonds,WA,98026,USA,,,,ct,www.google.com/search?q=Puget+Sound+Ear+Nose+and+Throat,Puget Sound Ear Nose and Throat Edmonds,"Jan 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
138,139,Pulse Vascular Services- Vascular Laboratory- Tacoma,47.258264,-122.454613,granted,419  S L St,,Tacoma,WA,98405,USA,,,,vascular,www.google.com/search?q=Pulse+Vascular+Services-+Vascular+Laboratory-+Tacoma,Pulse Vascular Services- Vascular Laboratory- Tacoma Tacoma,,,,,,,,,"Sep 30, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
139,140,Pulse Vascular Services- Vascular Laboratory-Puyallup,47.178062,-122.288213,granted,"1450 5th Street SE, Suite 2300",,Puyallup,WA,98372,USA,,,,vascular,www.google.com/search?q=Pulse+Vascular+Services-+Vascular+Laboratory-Puyallup,Pulse Vascular Services- Vascular Laboratory-Puyallup Puyallup,,,,,,,,,"Sep 30, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
